"emp_no","dept_no"
10001,"d005"
10002,"d007"
10003,"d004"
10004,"d004"
10005,"d003"
10006,"d005"
10007,"d008"
10008,"d005"
10009,"d006"
10010,"d004"
10010,"d006"
10011,"d009"
10012,"d005"
10013,"d003"
10014,"d005"
10015,"d008"
10016,"d007"
10017,"d001"
10018,"d004"
10018,"d005"
10019,"d008"
10020,"d004"
10021,"d005"
10022,"d005"
10023,"d005"
10024,"d004"
10025,"d005"
10026,"d004"
10027,"d005"
10028,"d005"
10029,"d004"
10029,"d006"
10030,"d004"
10031,"d005"
10032,"d004"
10033,"d006"
10034,"d007"
10035,"d004"
10036,"d003"
10037,"d005"
10038,"d009"
10039,"d003"
10040,"d005"
10040,"d008"
10041,"d007"
10042,"d002"
10043,"d005"
10044,"d004"
10045,"d004"
10046,"d008"
10047,"d004"
10048,"d005"
10049,"d009"
10050,"d002"
10050,"d007"
10051,"d004"
10052,"d008"
10053,"d007"
10054,"d003"
10055,"d001"
10056,"d005"
10057,"d005"
10058,"d001"
10059,"d002"
10060,"d007"
10060,"d009"
10061,"d007"
10062,"d005"
10063,"d004"
10064,"d008"
10065,"d005"
10066,"d005"
10067,"d006"
10068,"d007"
10069,"d004"
10070,"d005"
10070,"d008"
10071,"d003"
10072,"d005"
10073,"d006"
10074,"d005"
10075,"d005"
10076,"d005"
10077,"d003"
10078,"d005"
10079,"d005"
10080,"d002"
10080,"d003"
10081,"d004"
10082,"d008"
10083,"d004"
10084,"d004"
10085,"d004"
10086,"d003"
10087,"d007"
10088,"d007"
10088,"d009"
10089,"d007"
10090,"d005"
10091,"d005"
